time,congestion,avg_wait,throughput,signal_state
17.85,4,6.3892,0,NS_YELLOW
17.87,4,6.3952,0,NS_YELLOW
17.88,4,6.4018,0,NS_YELLOW
17.9,4,6.408,0,NS_YELLOW
17.92,4,6.4147,0,NS_YELLOW
17.93,4,6.4218,0,NS_YELLOW
17.95,4,6.4289,0,NS_YELLOW
17.97,4,6.436,0,NS_YELLOW
17.98,4,6.4431,0,NS_YELLOW
18.0,4,6.4507,0,NS_YELLOW
18.02,4,6.4597,0,NS_YELLOW
18.03,4,6.4682,0,NS_YELLOW
18.05,4,6.4767,0,NS_YELLOW
18.07,4,6.4852,0,NS_YELLOW
18.08,4,6.4942,0,NS_YELLOW
18.1,4,6.5027,0,NS_YELLOW
18.12,4,6.5112,0,NS_YELLOW
18.13,4,6.5192,0,NS_YELLOW
18.15,4,6.5272,0,NS_YELLOW
18.17,4,6.5357,0,NS_YELLOW
18.18,4,6.5442,0,NS_YELLOW
18.2,4,6.5522,0,NS_YELLOW
18.22,4,6.5602,0,NS_YELLOW
18.23,4,6.5687,0,NS_YELLOW
18.25,4,6.5772,0,NS_YELLOW
18.27,4,6.5852,0,NS_YELLOW
18.28,4,6.5942,0,NS_YELLOW
18.3,4,6.6022,0,NS_YELLOW
18.32,4,6.6102,0,NS_YELLOW
18.33,4,6.6182,0,NS_YELLOW
18.35,4,6.6272,0,NS_YELLOW
18.37,4,6.6357,0,NS_YELLOW
18.38,4,6.6442,0,NS_YELLOW
18.4,4,6.6522,0,NS_YELLOW
18.42,4,6.6602,0,NS_YELLOW
18.43,4,6.6682,0,NS_YELLOW
18.45,4,6.6762,0,NS_YELLOW
18.47,4,6.6842,0,NS_YELLOW
18.48,4,6.6922,0,NS_YELLOW
18.5,4,6.7002,0,NS_YELLOW
18.52,4,6.7082,0,NS_YELLOW
18.53,4,6.7162,0,NS_YELLOW
18.55,4,6.7252,0,NS_YELLOW
18.57,4,6.7332,0,NS_YELLOW
18.58,4,6.7412,0,NS_YELLOW
18.6,4,6.7492,0,NS_YELLOW
18.62,4,6.7577,0,NS_YELLOW
18.63,4,6.7657,0,NS_YELLOW
18.65,4,6.7742,0,NS_YELLOW
18.67,5,6.7822,0,NS_YELLOW
18.68,5,6.7902,0,NS_YELLOW
18.7,5,6.7982,0,NS_YELLOW
18.72,5,6.8062,0,NS_YELLOW
18.73,5,6.8142,0,NS_YELLOW
18.75,5,6.8222,0,NS_YELLOW
18.77,5,6.8307,0,NS_YELLOW
18.78,5,6.8387,0,NS_YELLOW
18.8,5,6.8467,0,NS_YELLOW
18.82,5,6.8547,0,NS_YELLOW
18.83,5,6.8632,0,NS_YELLOW
18.85,5,6.8712,0,EW_PRIORITY
18.87,5,6.8792,0,EW_PRIORITY
18.88,5,6.8877,0,EW_PRIORITY
18.9,5,6.8962,0,EW_PRIORITY
18.92,5,6.9033,0,EW_PRIORITY
18.93,5,6.9104,0,EW_PRIORITY
18.95,5,6.9166,0,EW_PRIORITY
18.97,5,6.9232,0,EW_PRIORITY
18.98,5,6.9298,0,EW_PRIORITY
19.0,5,6.936,0,EW_PRIORITY
19.02,5,6.9446,0,EW_PRIORITY
19.03,5,6.9527,0,EW_PRIORITY
19.05,5,6.9608,0,EW_PRIORITY
19.07,5,6.9694,0,EW_PRIORITY
19.08,5,6.9775,0,EW_PRIORITY
19.1,5,6.9851,0,EW_PRIORITY
19.12,5,6.9932,0,EW_PRIORITY
19.13,5,7.0013,0,EW_PRIORITY
19.15,5,7.0106,0,EW_PRIORITY
19.17,5,7.0199,0,EW_PRIORITY
19.18,5,7.0287,0,EW_PRIORITY
19.2,5,7.0374,0,EW_PRIORITY
19.22,5,7.0467,0,EW_PRIORITY
19.23,5,7.0555,0,EW_PRIORITY
19.25,5,7.0648,0,EW_PRIORITY
19.27,5,7.0741,0,EW_PRIORITY
19.28,5,7.0829,0,EW_PRIORITY
19.3,5,7.0922,0,EW_PRIORITY
19.32,5,7.101,0,EW_PRIORITY
19.33,5,7.1103,0,EW_PRIORITY
19.35,5,7.119,0,EW_PRIORITY
19.37,5,7.1289,0,EW_PRIORITY
19.38,5,7.135,0,EW_PRIORITY
19.4,5,7.1415,0,EW_PRIORITY
19.42,5,7.1467,0,EW_PRIORITY
19.43,5,7.1522,0,EW_PRIORITY
19.45,5,7.1574,0,EW_PRIORITY
19.47,5,7.1633,0,EW_PRIORITY
19.48,5,7.1681,0,EW_PRIORITY
19.5,5,7.1739,0,EW_PRIORITY
19.52,5,7.1797,0,EW_PRIORITY
19.53,5,7.1852,0,EW_PRIORITY
19.55,5,7.1906,0,EW_PRIORITY
19.57,5,7.1964,0,EW_PRIORITY
19.58,5,7.2036,0,EW_PRIORITY
19.6,5,7.2082,0,EW_PRIORITY
19.62,5,7.2127,0,EW_PRIORITY
19.63,5,7.2176,0,EW_PRIORITY
19.65,5,7.2222,0,EW_PRIORITY
19.67,5,7.2279,0,EW_PRIORITY
19.68,5,7.2336,0,EW_PRIORITY
19.7,5,7.2393,0,EW_PRIORITY
19.72,5,7.245,0,EW_PRIORITY
19.73,5,7.2507,0,EW_PRIORITY
19.75,5,7.2568,0,EW_PRIORITY
19.77,5,7.2625,0,EW_PRIORITY
19.78,5,7.2686,0,EW_PRIORITY
19.8,6,7.2747,0,EW_PRIORITY
19.82,6,7.2807,0,EW_PRIORITY
19.83,6,7.2865,0,EW_PRIORITY
19.85,6,7.2925,0,EW_PRIORITY
19.87,6,7.2986,0,EW_PRIORITY
19.88,6,7.305,0,EW_PRIORITY
19.9,6,7.3107,0,EW_PRIORITY
19.92,6,7.3176,0,EW_PRIORITY
19.93,6,7.3245,0,EW_PRIORITY
19.95,6,7.3313,0,EW_PRIORITY
19.97,6,7.3386,0,EW_PRIORITY
19.98,6,7.3459,0,EW_PRIORITY
20.0,6,7.3532,0,EW_PRIORITY
20.02,6,7.3605,0,EW_PRIORITY
20.03,6,7.3677,0,EW_PRIORITY
20.05,6,7.3755,0,EW_PRIORITY
20.07,6,7.3827,0,EW_PRIORITY
20.08,6,7.3896,0,EW_PRIORITY
20.1,6,7.3969,0,EW_PRIORITY
20.12,6,7.4042,0,EW_PRIORITY
20.13,6,7.4115,0,EW_PRIORITY
20.15,6,7.4183,0,EW_PRIORITY
20.17,6,7.4252,0,EW_PRIORITY
20.18,6,7.432,0,EW_PRIORITY
20.2,6,7.4393,0,EW_PRIORITY
20.22,6,7.4462,0,EW_PRIORITY
20.23,7,7.453,0,EW_PRIORITY
20.25,7,7.4599,0,EW_PRIORITY
20.27,7,7.4672,0,EW_PRIORITY
20.28,7,7.4745,0,EW_PRIORITY
20.3,7,7.4813,0,EW_PRIORITY
20.32,7,7.4886,0,EW_PRIORITY
20.33,5,7.4959,0,EW_PRIORITY
20.35,5,7.5027,0,EW_PRIORITY
20.37,5,7.5096,0,EW_PRIORITY
20.38,5,7.5165,0,EW_PRIORITY
20.4,5,7.5237,0,EW_PRIORITY
20.42,5,7.5306,0,EW_PRIORITY
20.43,5,7.5379,0,EW_PRIORITY
20.45,5,7.5452,0,EW_PRIORITY
20.47,5,7.5529,0,EW_PRIORITY
20.48,5,7.5597,0,EW_PRIORITY
20.5,5,7.5666,0,EW_PRIORITY
20.52,5,7.5735,0,EW_PRIORITY
20.53,5,7.5812,0,EW_PRIORITY
20.55,5,7.588,0,EW_PRIORITY
20.57,5,7.5953,0,EW_PRIORITY
20.58,5,7.6039,0,EW_PRIORITY
20.6,5,7.6107,0,EW_PRIORITY
20.62,5,7.6176,0,EW_PRIORITY
20.63,5,7.6253,0,EW_PRIORITY
20.65,5,7.633,0,EW_PRIORITY
20.67,5,7.6399,0,EW_PRIORITY
20.68,5,7.6472,0,EW_PRIORITY
20.7,5,7.654,0,EW_PRIORITY
20.72,5,7.6609,0,EW_PRIORITY
20.73,5,7.6677,0,EW_PRIORITY
20.75,5,7.6746,0,EW_PRIORITY
20.77,5,7.6815,0,EW_PRIORITY
20.78,5,7.6883,0,EW_PRIORITY
20.8,5,7.6956,0,EW_PRIORITY
20.82,5,7.7025,0,EW_PRIORITY
20.83,5,7.7093,0,EW_PRIORITY
20.85,6,7.7162,0,EW_PRIORITY
20.87,6,7.7235,0,EW_PRIORITY
20.88,6,7.7303,0,EW_PRIORITY
20.9,7,7.7372,0,EW_PRIORITY
20.92,7,7.744,0,EW_PRIORITY
20.93,7,7.7509,0,EW_PRIORITY
20.95,7,7.7582,0,EW_PRIORITY
20.97,7,7.7655,0,EW_PRIORITY
20.98,7,7.7723,0,EW_PRIORITY
21.0,7,7.7796,0,EW_PRIORITY
21.02,7,7.7865,0,EW_PRIORITY
21.03,7,7.7937,0,EW_PRIORITY
21.05,7,7.8006,0,EW_PRIORITY
21.07,7,7.8083,0,EW_PRIORITY
21.08,7,7.816,0,EW_PRIORITY
21.1,7,7.8229,0,EW_PRIORITY
21.12,7,7.8297,0,EW_PRIORITY
21.13,6,7.8366,0,EW_PRIORITY
21.15,6,7.8435,0,EW_PRIORITY
21.17,6,7.8503,0,EW_PRIORITY
21.18,6,7.8572,0,EW_PRIORITY
21.2,6,7.864,0,EW_PRIORITY
21.22,5,7.872,0,EW_PRIORITY
21.23,5,7.88,0,EW_PRIORITY
21.25,5,7.888,0,EW_PRIORITY
21.27,5,7.896,0,EW_PRIORITY
21.28,5,7.904,0,EW_PRIORITY
21.3,5,7.912,0,EW_PRIORITY
21.32,5,7.92,0,EW_PRIORITY
21.33,5,7.928,0,EW_PRIORITY
21.35,5,7.936,0,EW_PRIORITY
21.37,5,7.9445,0,EW_PRIORITY
21.38,5,7.953,0,EW_PRIORITY
21.4,5,7.961,0,EW_PRIORITY
21.42,5,7.9695,0,EW_PRIORITY
21.43,5,7.978,0,EW_PRIORITY
21.45,5,7.987,0,EW_PRIORITY
21.47,5,7.995,0,EW_PRIORITY
21.48,5,8.0035,0,EW_PRIORITY
21.5,5,8.0115,0,EW_PRIORITY
21.52,5,8.0195,0,EW_PRIORITY
21.53,5,8.028,0,EW_PRIORITY
21.55,5,8.0365,0,EW_PRIORITY
21.57,5,8.0445,0,EW_PRIORITY
21.58,6,8.0525,0,EW_PRIORITY
21.6,6,8.0605,0,EW_PRIORITY
21.62,6,8.0685,0,EW_PRIORITY
21.63,6,8.077,0,EW_PRIORITY
21.65,6,8.085,0,EW_PRIORITY
21.67,6,8.093,0,EW_PRIORITY
21.68,6,8.102,0,EW_PRIORITY
21.7,6,8.11,0,EW_PRIORITY
21.72,6,8.1185,0,EW_PRIORITY
21.73,6,8.1265,0,EW_PRIORITY
21.75,6,8.135,0,EW_PRIORITY
21.77,6,8.143,0,EW_PRIORITY
21.78,6,8.151,0,EW_PRIORITY
21.8,6,8.159,0,EW_PRIORITY
21.82,5,8.167,0,EW_PRIORITY
21.83,5,8.175,0,EW_PRIORITY
21.85,4,8.1835,0,EW_PRIORITY
21.87,4,8.1915,0,EW_PRIORITY
21.88,4,8.2,0,EW_PRIORITY
21.9,4,8.208,0,EW_PRIORITY
21.92,4,8.216,0,EW_PRIORITY
21.93,4,8.2245,0,EW_PRIORITY
21.95,4,8.233,0,EW_PRIORITY
21.97,4,8.241,0,EW_PRIORITY
21.98,4,8.2495,0,EW_PRIORITY
22.0,4,8.258,0,EW_PRIORITY
22.02,4,8.266,0,EW_PRIORITY
22.03,4,8.2775,0,EW_PRIORITY
22.05,4,8.2855,0,EW_PRIORITY
22.07,4,8.295,0,EW_PRIORITY
22.08,4,8.3035,0,EW_PRIORITY
22.1,4,8.312,0,EW_PRIORITY
22.12,4,8.32,0,EW_PRIORITY
22.13,4,8.3285,0,EW_PRIORITY
22.15,4,8.337,0,EW_PRIORITY
22.17,4,8.3455,0,EW_PRIORITY
22.18,4,8.354,0,EW_PRIORITY
22.2,4,8.362,0,EW_PRIORITY
22.22,4,8.37,0,EW_PRIORITY
22.23,4,8.3785,0,EW_PRIORITY
22.25,4,8.3865,0,EW_PRIORITY
22.27,4,8.3945,0,EW_PRIORITY
22.28,4,8.403,0,EW_PRIORITY
22.3,4,8.413,0,EW_PRIORITY
22.32,4,8.4219,0,EW_PRIORITY
22.33,4,8.4323,0,EW_PRIORITY
22.35,4,8.4421,0,EW_PRIORITY
22.37,4,8.4528,0,EW_PRIORITY
22.38,4,8.4634,0,EW_PRIORITY
22.4,4,8.4748,0,EW_PRIORITY
22.42,4,8.4854,0,EW_PRIORITY
22.43,4,8.4961,0,EW_PRIORITY
22.45,4,8.5068,0,EW_PRIORITY
22.47,4,8.5174,120,EW_PRIORITY
22.48,2,6.911,0,EW_PRIORITY
22.5,2,6.9223,0,EW_PRIORITY
22.52,2,6.9336,0,EW_PRIORITY
22.53,2,6.9443,0,EW_PRIORITY
22.55,2,6.9547,0,EW_PRIORITY
22.57,2,6.9645,0,EW_PRIORITY
22.58,2,6.9734,0,EW_PRIORITY
22.6,2,6.9828,0,EW_PRIORITY
22.62,2,6.9917,0,EW_PRIORITY
22.63,2,7.0011,0,EW_PRIORITY
22.65,2,7.0091,0,EW_PRIORITY
22.67,2,7.0171,0,EW_PRIORITY
22.68,2,7.0251,0,EW_PRIORITY
22.7,2,7.0336,0,EW_PRIORITY
22.72,2,7.0426,0,EW_PRIORITY
22.73,2,7.0506,0,EW_PRIORITY
22.75,2,7.0586,0,EW_PRIORITY
22.77,2,7.0671,0,EW_PRIORITY
22.78,2,7.0751,0,EW_PRIORITY
22.8,2,7.0831,0,EW_PRIORITY
22.82,2,7.0911,0,EW_PRIORITY
22.83,2,7.0991,0,EW_PRIORITY
22.85,2,7.1071,0,EW_PRIORITY
22.87,2,7.1161,0,EW_PRIORITY
22.88,2,7.1241,0,EW_PRIORITY
22.9,2,7.1321,0,EW_PRIORITY
22.92,2,7.1406,0,EW_PRIORITY
22.93,2,7.1496,0,EW_PRIORITY
22.95,2,7.1581,0,EW_PRIORITY
22.97,2,7.1661,0,EW_PRIORITY
22.98,2,7.1741,0,EW_PRIORITY
23.0,2,7.1826,0,EW_PRIORITY
23.02,2,7.1911,0,EW_PRIORITY
23.03,2,7.1991,0,EW_PRIORITY
23.05,2,7.2071,0,EW_PRIORITY
23.07,2,7.2151,0,EW_PRIORITY
23.08,2,7.2236,0,EW_PRIORITY
23.1,2,7.2321,0,EW_PRIORITY
23.12,2,7.2406,0,EW_PRIORITY
23.13,2,7.2486,0,EW_PRIORITY
23.15,2,7.2571,0,EW_PRIORITY
23.17,2,7.2661,0,EW_PRIORITY
23.18,2,7.2746,0,EW_PRIORITY
23.2,2,7.2831,0,EW_PRIORITY
23.22,2,7.2911,0,EW_PRIORITY
23.23,2,7.2996,0,EW_PRIORITY
23.25,2,7.3081,0,EW_PRIORITY
23.27,2,7.3161,0,EW_PRIORITY
23.28,3,7.3241,0,EW_PRIORITY
23.3,3,7.3326,0,EW_PRIORITY
23.32,3,7.3406,0,EW_PRIORITY
23.33,3,7.3486,0,EW_PRIORITY
23.35,3,7.3566,0,EW_PRIORITY
23.37,3,7.3646,0,EW_PRIORITY
23.38,3,7.3731,0,EW_PRIORITY
23.4,3,7.3816,0,EW_PRIORITY
23.42,3,7.3896,0,EW_YELLOW
23.43,3,7.3976,0,EW_YELLOW
23.45,3,7.4066,0,EW_YELLOW
23.47,3,7.4151,0,EW_YELLOW
23.48,3,7.4209,0,EW_YELLOW
23.5,3,7.4269,0,EW_YELLOW
23.52,3,7.4306,0,EW_YELLOW
23.53,3,7.4342,0,EW_YELLOW
23.55,3,7.4379,0,EW_YELLOW
23.57,3,7.4422,0,EW_YELLOW
23.58,3,7.4465,0,EW_YELLOW
23.6,3,7.4511,0,EW_YELLOW
23.62,3,7.4554,0,EW_YELLOW
23.63,3,7.46,0,EW_YELLOW
23.65,3,7.4646,0,EW_YELLOW
23.67,3,7.4692,0,EW_YELLOW
23.68,3,7.4747,0,EW_YELLOW
23.7,3,7.4802,0,EW_YELLOW
23.72,3,7.4858,0,EW_YELLOW
23.73,3,7.4923,0,EW_YELLOW
23.75,3,7.4975,0,EW_YELLOW
23.77,3,7.503,0,EW_YELLOW
23.78,3,7.5089,0,EW_YELLOW
23.8,3,7.5141,0,EW_YELLOW
23.82,3,7.5196,0,EW_YELLOW
23.83,4,7.5248,0,EW_YELLOW
23.85,4,7.53,0,EW_YELLOW
23.87,5,7.5355,0,EW_YELLOW
23.88,5,7.5407,0,EW_YELLOW
23.9,5,7.5463,0,EW_YELLOW
23.92,5,7.5515,0,EW_YELLOW
23.93,5,7.5567,0,EW_YELLOW
23.95,5,7.5619,0,EW_YELLOW
23.97,5,7.5674,0,EW_YELLOW
23.98,5,7.5726,0,EW_YELLOW
24.0,5,7.5778,0,EW_YELLOW
24.02,5,7.583,0,EW_YELLOW
24.03,5,7.5894,0,EW_YELLOW
24.05,5,7.5961,0,EW_YELLOW
24.07,5,7.6025,0,EW_YELLOW
24.08,5,7.6092,0,EW_YELLOW
24.1,6,7.6156,0,EW_YELLOW
24.12,6,7.6219,0,EW_YELLOW
24.13,6,7.6287,0,EW_YELLOW
24.15,6,7.635,0,EW_YELLOW
24.17,6,7.6425,0,EW_YELLOW
24.18,6,7.65,0,EW_YELLOW
24.2,6,7.6575,0,EW_YELLOW
24.22,6,7.6655,0,EW_YELLOW
24.23,6,7.673,0,EW_YELLOW
24.25,6,7.6805,0,EW_YELLOW
24.27,6,7.6889,0,EW_YELLOW
24.28,6,7.6968,0,EW_YELLOW
24.3,6,7.7048,0,EW_YELLOW
24.32,6,7.7128,0,EW_YELLOW
24.33,6,7.7214,0,EW_YELLOW
24.35,6,7.7311,0,EW_YELLOW
24.37,6,7.7397,0,EW_YELLOW
24.38,6,7.7484,0,EW_YELLOW
24.4,6,7.7576,0,EW_YELLOW
24.42,6,7.7671,0,EW_YELLOW
24.43,6,7.7772,0,EW_YELLOW
24.45,6,7.7873,0,EW_YELLOW
24.47,6,7.7968,0,EW_YELLOW
24.48,6,7.8064,0,EW_YELLOW
24.5,6,7.8159,0,EW_YELLOW
24.52,6,7.8272,0,EW_YELLOW
24.53,6,7.8379,0,EW_YELLOW
24.55,6,7.8486,0,EW_YELLOW
24.57,6,7.8592,0,EW_YELLOW
24.58,6,7.8699,0,EW_YELLOW
24.6,6,7.8806,0,EW_YELLOW
24.62,6,7.8919,0,EW_YELLOW
24.63,6,7.9026,0,EW_YELLOW
24.65,6,7.9132,0,EW_YELLOW
24.67,6,7.9239,0,EW_YELLOW
24.68,6,7.9352,0,EW_YELLOW
24.7,6,7.9459,60,EW_YELLOW
24.72,6,7.2345,0,EW_YELLOW
24.73,6,7.2458,0,EW_YELLOW
24.75,6,7.2578,0,EW_YELLOW
24.77,6,7.2692,0,EW_YELLOW
24.78,6,7.2805,0,EW_YELLOW
24.8,6,7.2912,0,EW_YELLOW
24.82,6,7.3025,0,EW_YELLOW
24.83,6,7.3132,0,EW_YELLOW
24.85,6,7.3238,0,EW_YELLOW
24.87,6,7.3358,60,EW_YELLOW
24.88,6,6.4574,0,EW_YELLOW
24.9,6,6.4681,0,EW_YELLOW
24.92,6,6.4788,0,EW_YELLOW
24.93,6,6.4901,0,EW_YELLOW
24.95,6,6.5048,0,EW_YELLOW
24.97,6,6.5154,0,EW_YELLOW
24.98,6,6.5261,0,EW_YELLOW
25.0,6,6.5374,0,EW_YELLOW
25.02,6,6.5456,0,EW_YELLOW
25.03,6,6.5528,0,EW_PRIORITY
25.05,6,6.5629,0,EW_PRIORITY
25.07,6,6.5725,0,EW_PRIORITY
25.08,6,6.5826,0,EW_PRIORITY
25.1,6,6.5933,0,EW_PRIORITY
25.12,6,6.6034,0,EW_PRIORITY
25.13,6,6.6135,0,EW_PRIORITY
25.15,6,6.6237,0,EW_PRIORITY
25.17,6,6.635,0,EW_PRIORITY
25.18,6,6.6457,0,EW_PRIORITY
25.2,6,6.6563,0,EW_PRIORITY
25.22,6,6.667,0,EW_PRIORITY
25.23,6,6.6783,0,EW_PRIORITY
25.25,6,6.6897,0,EW_PRIORITY
25.27,6,6.7003,0,EW_PRIORITY
25.28,6,6.7117,0,EW_PRIORITY
25.3,6,6.7223,0,EW_PRIORITY
25.32,6,6.733,0,EW_PRIORITY
25.33,6,6.7443,60,EW_PRIORITY
25.35,6,6.0889,0,EW_PRIORITY
25.37,6,6.0974,0,EW_PRIORITY
25.38,6,6.1054,0,EW_PRIORITY
25.4,6,6.1134,0,EW_PRIORITY
25.42,6,6.1214,0,EW_PRIORITY
25.43,6,6.1294,0,EW_PRIORITY
25.45,6,6.1379,0,EW_PRIORITY
25.47,6,6.1459,0,EW_PRIORITY
25.48,6,6.1539,0,EW_PRIORITY
25.5,6,6.1624,0,EW_PRIORITY
25.52,6,6.1704,0,EW_PRIORITY
25.53,6,6.1789,0,EW_PRIORITY
25.55,6,6.1889,0,EW_PRIORITY
25.57,6,6.1969,0,EW_PRIORITY
25.58,6,6.2049,0,EW_PRIORITY
25.6,6,6.2129,0,EW_PRIORITY
25.62,6,6.2214,0,EW_PRIORITY
25.63,6,6.2294,0,EW_PRIORITY
25.65,6,6.2389,0,EW_PRIORITY
25.67,6,6.2474,0,EW_PRIORITY
25.68,6,6.2554,0,EW_PRIORITY
25.7,6,6.2634,0,EW_PRIORITY
25.72,6,6.2714,0,EW_PRIORITY
25.73,6,6.2794,0,EW_PRIORITY
25.75,5,6.2874,0,EW_PRIORITY
25.77,5,6.2954,0,EW_PRIORITY
25.78,5,6.3034,0,EW_PRIORITY
25.8,5,6.3119,0,EW_PRIORITY
25.82,5,6.3204,0,EW_PRIORITY
25.83,5,6.3284,0,EW_PRIORITY
25.85,5,6.3364,0,EW_PRIORITY
25.87,5,6.3444,0,EW_PRIORITY
25.88,5,6.3529,0,EW_PRIORITY
25.9,5,6.3609,60,EW_PRIORITY
25.92,6,5.4434,0,EW_PRIORITY
25.93,6,5.4514,0,EW_PRIORITY
25.95,6,5.4594,0,EW_PRIORITY
25.97,6,5.4679,0,EW_PRIORITY
25.98,6,5.4764,0,EW_PRIORITY
26.0,6,5.4844,0,EW_PRIORITY
26.02,6,5.4924,0,EW_PRIORITY
26.03,6,5.5004,0,EW_PRIORITY
26.05,6,5.5089,0,EW_PRIORITY
26.07,6,5.5174,60,EW_PRIORITY
26.08,6,4.8384,0,EW_PRIORITY
26.1,7,4.8464,0,EW_PRIORITY
26.12,7,4.8554,0,EW_PRIORITY
26.13,7,4.8639,0,EW_PRIORITY
26.15,7,4.8724,0,EW_PRIORITY
26.17,7,4.8809,0,EW_PRIORITY
26.18,7,4.8889,0,EW_PRIORITY
26.2,7,4.8974,0,EW_PRIORITY
26.22,7,4.9054,0,EW_PRIORITY
26.23,7,4.9139,0,EW_PRIORITY
26.25,7,4.9224,0,EW_PRIORITY
26.27,7,4.9314,0,EW_PRIORITY
26.28,7,4.9404,0,EW_PRIORITY
26.3,6,4.9484,0,EW_PRIORITY
26.32,6,4.9564,0,EW_PRIORITY
26.33,6,4.9644,0,EW_PRIORITY
26.35,6,4.9734,0,EW_PRIORITY
